Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
20:22:46.627,376.00,4.80,4.80,78.40
20:22:46.630,376.00,4.79,4.80,78.50
20:22:46.634,376.00,4.79,4.80,78.40
20:22:46.637,376.00,4.79,4.80,78.20
20:22:46.640,376.00,4.80,4.80,78.70
20:22:46.644,376.00,4.79,4.80,78.60
20:22:46.647,376.00,4.79,4.80,78.60
20:22:46.650,376.00,4.79,4.80,78.60
20:22:46.654,376.00,4.79,4.80,78.40
20:22:46.657,374.00,4.79,4.80,78.10
20:22:46.661,376.00,4.79,4.80,78.50
20:22:46.664,376.00,4.80,4.80,78.40
20:22:46.667,376.00,4.79,4.80,78.60
20:22:46.671,376.00,4.79,4.80,78.20
20:22:46.674,376.00,4.80,4.80,78.40
20:22:46.678,376.00,4.79,4.80,78.50
20:22:46.681,376.00,4.79,4.80,78.30
20:22:46.684,376.00,4.79,4.80,78.50
20:22:46.688,376.00,4.79,4.80,78.60
20:22:46.691,374.00,4.79,4.80,78.10
20:22:46.694,376.00,4.79,4.80,78.40
20:22:46.698,376.00,4.79,4.80,78.90
20:22:46.701,376.00,4.79,4.80,78.30
20:22:46.705,376.00,4.79,4.80,78.40
20:22:46.708,376.00,4.79,4.80,78.30
20:22:46.711,376.00,4.80,4.80,78.60
20:22:46.715,376.00,4.79,4.80,78.50
20:22:46.718,376.00,4.79,4.80,78.50
20:22:46.722,376.00,4.80,4.80,78.30
20:22:46.725,374.00,4.80,4.80,78.20
20:22:46.728,376.00,4.79,4.80,78.50
20:22:46.732,376.00,4.79,4.80,78.40
20:22:46.735,376.00,4.80,4.80,78.60
20:22:46.738,376.00,4.79,4.80,78.70
20:22:46.755,376.00,4.79,4.80,78.40
20:22:46.759,376.00,4.80,4.80,78.50
20:22:46.762,368.00,4.80,4.80,77.00
20:22:46.765,376.00,4.79,4.80,78.40
20:22:46.769,376.00,4.79,4.80,78.30
20:22:46.772,376.00,4.79,4.80,78.40
20:22:46.775,376.00,4.79,4.80,78.70
20:22:46.779,376.00,4.79,4.80,78.60
20:22:46.782,376.00,4.79,4.80,78.70
20:22:46.786,376.00,4.79,4.80,78.50
20:22:46.789,376.00,4.79,4.80,78.60
20:22:46.792,376.00,4.79,4.80,78.40
20:22:46.796,376.00,4.80,4.80,78.40
20:22:46.799,376.00,4.79,4.80,78.40
20:22:46.803,376.00,4.79,4.80,78.80
20:22:46.806,376.00,4.79,4.80,78.60
20:22:46.809,376.00,4.79,4.80,78.60
20:22:46.813,376.00,4.79,4.80,78.70
20:22:46.816,376.00,4.79,4.80,78.70
20:22:46.820,374.00,4.79,4.80,78.30
20:22:46.823,370.00,4.78,4.79,77.60
20:22:46.826,374.00,4.78,4.78,77.90
20:22:46.830,374.00,4.78,4.79,78.40
