Timestamp,Power (mW),Bus Voltage (V),Load Voltage (V),Current (mA)
12:19:29.638,92.00,4.97,4.97,18.30
12:19:29.642,92.00,4.97,4.97,18.30
12:19:29.645,92.00,4.97,4.97,18.50
12:19:29.648,92.00,4.97,4.97,18.50
12:19:29.652,92.00,4.97,4.97,18.30
12:19:29.655,92.00,4.97,4.97,18.20
12:19:29.671,92.00,4.97,4.97,18.50
12:19:29.674,92.00,4.97,4.97,18.60
12:19:29.678,92.00,4.97,4.97,18.30
12:19:29.681,92.00,4.97,4.97,18.20
12:19:29.685,92.00,4.97,4.97,18.40
12:19:29.688,92.00,4.97,4.97,18.30
12:19:29.691,92.00,4.96,4.96,18.40
12:19:29.695,92.00,4.96,4.96,18.50
12:19:29.698,92.00,4.97,4.97,18.20
12:19:29.702,92.00,4.97,4.97,18.40
12:19:29.705,88.00,4.97,4.97,18.10
12:19:29.708,92.00,4.97,4.97,18.30
12:19:29.712,92.00,4.97,4.97,18.40
12:19:29.715,92.00,4.97,4.97,18.20
12:19:29.718,92.00,4.97,4.97,18.40
12:19:29.722,92.00,4.97,4.97,18.20
12:19:29.725,92.00,4.97,4.97,18.30
12:19:29.729,92.00,4.97,4.97,18.20
12:19:29.732,92.00,4.97,4.97,18.20
12:19:29.735,92.00,4.97,4.97,18.20
12:19:29.739,92.00,4.97,4.97,18.10
12:19:29.742,92.00,4.97,4.97,18.30
12:19:29.746,88.00,4.97,4.97,18.10
12:19:29.749,92.00,4.97,4.97,18.40
12:19:29.752,92.00,4.97,4.97,18.20
